W278_L1.sorted.bam	99.4016	5547.7
W285_L1.sorted.bam	99.3925	3548.23
W284_L1.sorted.bam	99.4016	3065.42
W260_L1.sorted.bam	99.4016	5516.64
W277_L1.sorted.bam	99.3925	5083.25
W276_L1.sorted.bam	99.3925	5187.04
W265_L1.sorted.bam	99.4016	6184.76
W290_L1.sorted.bam	99.4016	1402.2
W286_L1.sorted.bam	99.3925	5177.41
W280_L1.sorted.bam	98.7125	5580.39
W291_L1.sorted.bam	99.3834	2159.23
W281_L1.sorted.bam	99.4016	5689.1
W264_L1.sorted.bam	99.4016	6025.74
W301_L1.sorted.bam	94.8227	50.8452
W302_L1.sorted.bam	98.4767	63.5076
W303_L1.sorted.bam	96.7449	179.629
W282_L1_L2.sorted.bam	95.2761	2458.89
W266_L1.sorted.bam	99.4288	6091.62
W298_L1.sorted.bam	99.4016	2265.91
W292_L1.sorted.bam	99.3925	4397.58
W295_L1.sorted.bam	99.3925	3899.86
W272_L1.sorted.bam	99.3925	5471.33
W309_L1.sorted.bam	98.6944	181.486
W300_L1.sorted.bam	97.6335	1854.34
W311_L1.sorted.bam	95.1401	64.5467
W287_L1.sorted.bam	99.4106	5494.94
W297_L1.sorted.bam	99.3925	3807.82
W288_L1.sorted.bam	99.4016	5195.36
W315_L1.sorted.bam	96.7631	229.799
W293_L1.sorted.bam	99.3925	4675.17
W296_L1.sorted.bam	99.3109	4972.95
W313_L1.sorted.bam	99.4106	1323.67
W316_L1.sorted.bam	99.3925	1578.02
W321_L1.sorted.bam	96.754	85.2548
W322_L1.sorted.bam	92.9096	22.2377
W320_L1.sorted.bam	99.3925	457.018
W304_L1.sorted.bam	99.5104	4368.09
W308_L1.sorted.bam	99.3925	2040.9
W289_L1.sorted.bam	99.4016	6167.19
W327_L1.sorted.bam	96.7449	529.893
W324_L1.sorted.bam	99.5739	1360.72
W329_L1.sorted.bam	95.6478	122.149
W294_L1.sorted.bam	99.4016	6155.1
W330_L1.sorted.bam	86.7984	316.54
W332_L1.sorted.bam	99.3834	253.503
W305_L1.sorted.bam	99.3925	5698.14
W333_L1.sorted.bam	99.3925	266.7
W317_L1.sorted.bam	98.7034	3924.49
W314_L1.sorted.bam	99.3925	4230.06
W336_L1.sorted.bam	90.6519	12.9277
W312_L1.sorted.bam	99.3925	5289.09
W328_L1.sorted.bam	99.4016	904.923
W334_L1.sorted.bam	97.9146	408.673
W341_L1.sorted.bam	81.0681	7.8513
W335_L1.sorted.bam	99.3834	818.457
W326_L1_L2.sorted.bam	97.1983	2122.4
W306_L1.sorted.bam	99.4016	5919.65
W344_L1.sorted.bam	99.3925	842.878
W338_L1.sorted.bam	80.8777	682.248
W345_L1.sorted.bam	99.3925	702.613
W346_L1.sorted.bam	99.3834	390.77
W299_L1.sorted.bam	99.4016	6327.53
W348_L1.sorted.bam	99.3925	427.881
W318_L1.sorted.bam	99.3925	5734.49
W342_L1.sorted.bam	99.3925	3033.97
W347_L1.sorted.bam	99.3834	631.555
W337_L1.sorted.bam	97.2074	4138.78
W323_L1.sorted.bam	97.4522	4979.74
W352_L1.sorted.bam	99.3834	1362.3
W339_L1_L2.sorted.bam	98.6944	3570
W331_L1.sorted.bam	99.4016	4949.51
W350_L1.sorted.bam	99.3925	1666.1
W340_L1.sorted.bam	99.4016	4879.57
W325_L1.sorted.bam	99.4016	5767.28
W360_L1.sorted.bam	99.3925	340.538
W310_L1.sorted.bam	99.3925	6191.47
W343_L1.sorted.bam	99.3925	5256.4
W307_L1.sorted.bam	99.4016	6316.05
W354_L1.sorted.bam	99.4016	2027.89
W361_L1.sorted.bam	99.3834	887.222
W349_L1.sorted.bam	99.4106	3345.17
W363_L1.sorted.bam	99.4016	1209.62
W362_L1.sorted.bam	99.3925	1219.26
W369_L1.sorted.bam	98.4949	780.484
W366_L1.sorted.bam	99.3925	1495.31
W371_L1.sorted.bam	99.3925	523.575
W365_L1.sorted.bam	99.3834	1690.29
W358_L1.sorted.bam	99.3925	3683.75
W373_L1.sorted.bam	99.3834	558.082
W364_L1.sorted.bam	99.4016	2665.82
W353_L1.sorted.bam	99.4016	4702.39
W379_L1.sorted.bam	97.9418	180.439
W370_L1.sorted.bam	99.3925	1582.4
W368_L1.sorted.bam	99.4016	2296.65
W356_L1.sorted.bam	99.4016	4216.65
W359_L1.sorted.bam	99.4016	4162.8
W357_L1.sorted.bam	99.3834	3891.55
W375_L1.sorted.bam	99.3925	1130.69
W372_L1.sorted.bam	99.3925	2236.12
W381_L1.sorted.bam	99.4106	551.181
W377_L1.sorted.bam	99.3834	1243.94
W374_L1.sorted.bam	99.3925	1982.1
W380_L1.sorted.bam	99.3834	925.578
W378_L1.sorted.bam	99.3925	1432.23
W351_L1.sorted.bam	99.3925	5101.12
W376_L1.sorted.bam	99.3834	2971.32
W355_L1.sorted.bam	99.4016	5249.66
W390_L1.sorted.bam	99.4016	1433.29
W387_L1.sorted.bam	99.3925	2513.04
W395_L1.sorted.bam	99.4016	666.12
W388_L1.sorted.bam	99.3834	1675.73
W385_L1.sorted.bam	99.4016	2391.78
W389_L1.sorted.bam	99.4016	2487.38
W400_L1.sorted.bam	99.3925	749.619
W393_L1.sorted.bam	99.3925	3034.59
W396_L1.sorted.bam	99.3925	1837.74
W401_L1.sorted.bam	99.9275	1525.93
W402_L1.sorted.bam	99.3925	1637.68
W319_L1.sorted.bam	99.4016	6399.14
W392_L1.sorted.bam	99.3834	2529.07
W383_L1.sorted.bam	99.3834	4677.3
W403_L1.sorted.bam	99.3925	2828.18
W391_L1.sorted.bam	99.3925	4536.85
W394_L1.sorted.bam	99.3925	5057.79
W408_L1.sorted.bam	99.4197	4131.2
W386_L1.sorted.bam	99.3925	5350.66
W412_L1.sorted.bam	98.7488	1159.7
W405_L1.sorted.bam	99.465	3976.74
W397_L1.sorted.bam	99.4106	5123.99
W382_L1.sorted.bam	99.4016	5655.58
W404_L1.sorted.bam	99.4016	4816.88
W416_L1.sorted.bam	99.3925	1010.67
W367_L1.sorted.bam	99.4106	5901.04
W410_L1.sorted.bam	99.3925	4415.72
W411_L1.sorted.bam	99.3925	4579.47
W398_L1.sorted.bam	99.4016	5746.92
W418_L1.sorted.bam	99.3925	3038.84
W419_L1.sorted.bam	99.4016	2120.18
W409_L1.sorted.bam	99.4016	5268.78
W414_L1.sorted.bam	99.4016	4871.22
W425_L1.sorted.bam	99.3834	794.093
W420_L1.sorted.bam	99.3925	3003.64
W428_L1.sorted.bam	99.3925	806.535
W417_L1.sorted.bam	99.4016	4087.68
W427_L1.sorted.bam	97.4522	1087.66
W424_L1.sorted.bam	99.3925	3044.87
W434_L1.sorted.bam	99.3834	113.323
W413_L1.sorted.bam	99.3925	5061.68
W384_L1.sorted.bam	99.3925	5885.34
W433_L1.sorted.bam	99.3925	1133.56
W430_L1.sorted.bam	99.3834	2306.39
W432_L1.sorted.bam	99.465	1689.21
W438_L1.sorted.bam	99.3834	229.088
W446_L1.sorted.bam	99.3925	392.518
W431_L1.sorted.bam	99.4016	1790.95
W454_L1.sorted.bam	94.7865	66.2937
W415_L1.sorted.bam	99.4106	3207.28
W436_L1.sorted.bam	99.3925	1172.98
W462_L1.sorted.bam	99.3834	64.2605
W470_L1.sorted.bam	96.1375	63.451
W455_L1.sorted.bam	96.5273	80.1144
W481_L1.sorted.bam	97.4431	59.0997
W437_L1.sorted.bam	99.4469	1450.05
W435_L1.sorted.bam	96.9263	2171.78
W423_L1.sorted.bam	99.4288	2937.9
W422_L1.sorted.bam	99.4288	5159.12
W406_L1.sorted.bam	99.4016	6045.75
W478_L1.sorted.bam	99.3834	1016.97
W494_L1.sorted.bam	99.3925	494.024
W399_L1.sorted.bam	99.3925	6100.3
W502_L1.sorted.bam	99.9275	554.689
W505_L1.sorted.bam	99.4016	536.259
W506_L1.sorted.bam	99.8731	833.76
W426_L1.sorted.bam	99.456	4648.85
W486_L1.sorted.bam	98.6944	2413.34
W509_L1.sorted.bam	99.864	418.436
W503_L1_L2.sorted.bam	98.7488	786.865
W511_L1.sorted.bam	99.8368	393.969
W504_L1_L2.sorted.bam	98.2138	1210.23
W485_L1.sorted.bam	99.2474	3123.67
W450_L1_L2.sorted.bam	98.7034	4167.97
W517_L1.sorted.bam	99.3925	520.715
W513_L1.sorted.bam	99.3925	845.841
W493_L1.sorted.bam	98.6944	3661.03
W520_L1.sorted.bam	99.3925	519.552
W407_L1.sorted.bam	99.4197	5944.95
W515_L1.sorted.bam	99.3925	1682.82
W522_L1.sorted.bam	99.9275	281.116
W501_L1_L2.sorted.bam	93.5262	448.644
W507_L1.sorted.bam	100	3168.34
W519_L1.sorted.bam	99.3834	500.347
W512_L1.sorted.bam	99.3925	3172.12
W429_L1.sorted.bam	99.4016	4787.26
W516_L1.sorted.bam	99.9275	2214.31
W518_L1.sorted.bam	99.3925	1799.01
W514_L1.sorted.bam	99.4016	1884.67
W440_L1_L2.sorted.bam	98.6944	5009.29
W523_L1.sorted.bam	99.4016	1041.92
W453_L1_L2.sorted.bam	99.3925	4420.08
W530_L1.sorted.bam	99.3925	602.646
W524_L1.sorted.bam	99.3834	1812.26
W528_L1.sorted.bam	99.6192	1639.46
W533_L1.sorted.bam	99.3925	1304.71
W521_L1.sorted.bam	99.3925	1989.89
W421_L1.sorted.bam	99.3925	6330.75
W535_L1.sorted.bam	99.9275	454.182
W510_L1.sorted.bam	99.9547	4120.85
W541_L1.sorted.bam	99.3925	594.475
W539_L1.sorted.bam	99.6011	624.299
W534_L1.sorted.bam	99.3925	1787.99
W545_L1.sorted.bam	99.3925	271.031
W508_L1.sorted.bam	99.3925	3768.6
W540_L1.sorted.bam	99.9275	951.28
W544_L1.sorted.bam	99.3925	404.459
W536_L1.sorted.bam	99.3925	1873.05
W543_L1.sorted.bam	99.3925	511.899
W531_L1.sorted.bam	99.4016	3984.35
W552_L1.sorted.bam	99.9275	235.958
W546_L1.sorted.bam	99.3925	436.682
W551_L1.sorted.bam	99.3925	367.495
W526_L1.sorted.bam	99.4016	4650.84
W542_L1.sorted.bam	99.4016	1889.48
W549_L1.sorted.bam	99.3925	378.995
W532_L1.sorted.bam	99.3925	5241.96
W550_L1.sorted.bam	99.9365	1850.7
W561_L1.sorted.bam	98.6944	162.211
W559_L1.sorted.bam	98.6853	2009.97
W529_L1.sorted.bam	99.4016	5875.32
W553_L1.sorted.bam	99.4016	3386.13
W565_L1.sorted.bam	99.2837	429.207
W558_L1.sorted.bam	99.3834	3302.71
W555_L1.sorted.bam	99.057	3713.19
W562_L1.sorted.bam	98.5583	2589.94
W567_L1.sorted.bam	99.2928	825.8
W566_L1.sorted.bam	98.6944	1346.18
W564_L1.sorted.bam	99.3925	2214.4
W538_L1.sorted.bam	99.6101	5440.56
W563_L1.sorted.bam	99.0026	3412.76
W527_L1.sorted.bam	99.4016	5790.07
W525_L1.sorted.bam	99.3925	5222.85
W556_L1.sorted.bam	99.1386	4825.16
W560_L1.sorted.bam	98.6944	4145.5
W568_L1.sorted.bam	99.3925	2680.65
W554_L1.sorted.bam	98.7216	5293.64
W557_L1.sorted.bam	99.4016	4477.44
W581_L1.sorted.bam	98.6853	93.124
W548_L1.sorted.bam	99.6192	5121.63
W582_L1.sorted.bam	99.3834	751.382
W573_L1.sorted.bam	99.3925	1478.4
W537_L1.sorted.bam	99.3925	5745.15
W574_L1.sorted.bam	98.6944	2521.47
W585_L1.sorted.bam	98.7669	953.723
W584_L1.sorted.bam	98.7034	1090.16
W583_L1.sorted.bam	96.1647	1247.17
W590_L1.sorted.bam	99.3834	75.2705
W579_L1.sorted.bam	99.3925	2903.69
W588_L1_L2.sorted.bam	98.6853	1211.4
W593_L1.sorted.bam	99.4016	151.509
W591_L1.sorted.bam	99.4016	1362.99
W586_L1.sorted.bam	99.4016	2548.36
W587_L1.sorted.bam	99.3925	2507.1
W589_L1.sorted.bam	99.456	1678.4
W547_L1.sorted.bam	99.3925	6096.07
W595_L1.sorted.bam	99.3925	345.141
W576_L1.sorted.bam	99.3834	3985.24
W569_L1.sorted.bam	99.3925	4973.35
W592_L1.sorted.bam	99.3925	2538.86
W575_L1.sorted.bam	98.7034	4838.28
W571_L1.sorted.bam	98.6944	5415.99
W570_L1.sorted.bam	98.7125	5271.77
W594_L1.sorted.bam	99.3925	3405.34
W572_L1.sorted.bam	98.7034	5370.95
W577_L1.sorted.bam	99.4016	5700.13
W629_L1_L2_L3.sorted.bam	95.267	3300.85
W630_L1_L2_L3.sorted.bam	96.5273	3119.31
W628_L1_L2_L3.sorted.bam	97.8874	2965.17
W631_L1_L2_L3.sorted.bam	96.5001	2284.49
W632_L1_L2_L3.sorted.bam	95.258	2382.74
W634_L1_L2_L3.sorted.bam	96.9082	3347.65
W637_L1_L2_L3.sorted.bam	97.1167	3774.99
W633_L1_L2_L3.sorted.bam	98.7125	3303.39
W638_L1_L2_L3.sorted.bam	97.153	4139.21
W635_L1_L2_L3.sorted.bam	98.6944	4115.75
W639_L1_L2_L3.sorted.bam	97.0079	2988.21
W578_L1.sorted.bam	99.4016	5692.12
W580_L1.sorted.bam	99.3925	5626.87
W640_L1_L2_L3.sorted.bam	96.8356	2573.61
W636_L1_L2_L3.sorted.bam	98.7125	4063.82
W642_L1_L2_L3.sorted.bam	98.7125	3222.91
W645_L1_L2_L3.sorted.bam	97.026	3833.62
W641_L1_L2_L3.sorted.bam	97.0804	3448.75
W646_L1_L2_L3.sorted.bam	96.8356	3023.77
W643_L1_L2_L3.sorted.bam	98.6944	4223.43
W647_L1_L2_L3.sorted.bam	96.9988	3705.98
W644_L1_L2_L3.sorted.bam	97.0079	3944.74
W662_L1_L2_L3.sorted.bam	94.6958	213.385
W651_L1_L2_L3.sorted.bam	98.6944	3792.33
W648_L1_L2_L3.sorted.bam	97.1892	3929.79
W649_L1_L2_L3.sorted.bam	98.5583	3602.28
W650_L1_L2_L3.sorted.bam	98.4677	4286.78
W654_L1_L2_L3.sorted.bam	99.0117	4415.74
W655_L1_L2_L3.sorted.bam	98.7034	4927.16
W653_L1_L2_L3.sorted.bam	99.0117	5000.76
W652_L1_L2.sorted.bam	92.1661	3788.67
W656_L1_L2_L3.sorted.bam	99.2384	4507.76
W661_L1_L2_L3.sorted.bam	97.5519	4148.48
W658_L1_L2_L3.sorted.bam	98.6853	4522.09
W664_L1_L2_L3.sorted.bam	98.3135	3075.4
W657_L1_L2_L3.sorted.bam	98.7125	4533.79
W663_L1_L2_L3.sorted.bam	98.5493	3761.6
W660_L1_L2_L3.sorted.bam	98.6944	3660.87
W667_L1_L2_L3.sorted.bam	98.6944	3833.14
W670_L1_L2_L3.sorted.bam	97.0714	3058.09
W666_L1_L2_L3.sorted.bam	98.7034	3939.51
W669_L1_L2_L3.sorted.bam	98.2591	2857.61
W668_L1_L2_L3.sorted.bam	98.9029	3439.02
W665_L1_L2_L3.sorted.bam	98.6853	3610.52
W659_L1_L2_L3.sorted.bam	99.3834	5224.32
W672_L1_L2_L3.sorted.bam	98.6944	3397.13
W671_L1_L2_L3.sorted.bam	98.1866	4225.33
W674_L1_L2_L3.sorted.bam	98.6944	3004.48
W673_L1_L2_L3.sorted.bam	98.7306	3035.05
W679_L1_L2_L3.sorted.bam	99.3925	4420.96
W677_L1_L2_L3.sorted.bam	98.7034	4542.35
